Open Time,Open Price,High Price,Low Price,Close Price,Volume,Close Time,Quote Asset Volume,Number of Trades,24h Price Change,24h Price Change Percent,24h High Price,24h Low Price,Weighted Average Price,Hourly_Return,Hourly_Range,Range_Percentage,Volatility_4h,TR,ATR_4h,BB_Upper_4h,BB_Lower_4h,BB_Width_4h,EMA_4h,Volatility_8h,ATR_8h,BB_Upper_8h,BB_Lower_8h,BB_Width_8h,EMA_8h,Volatility_24h,ATR_24h,BB_Upper_24h,BB_Lower_24h,BB_Width_24h,EMA_24h,RSI_6h,RSI_14h,RSI_24h,MACD,MACD_Signal,MACD_Diff,Stoch_K,Stoch_D,Volume_MA4,Volume_MA8,Volume_MA24,Volume_Ratio,VWAP,VWAP_Distance,Price_StdDev_4h,Volume_StdDev_4h
2024-11-19 06:00:00,91877.0,91980.0,91598.5,91959.11,951.70937,2024-11-19 06:59:59,87382890.7592185,120901.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0008936948311328,381.5,0.4152290562382315,0.0013342852180779,381.5,492.1450000000041,92147.4932151272,91248.5617848728,0.0097753385200707,91707.88263004633,0.0046954494957343,628.8150000000023,92267.30685668184,90295.04064331812,0.0214472085839427,91476.77782708625,0.0081562866409794,961.1912500000012,92505.22373103292,89828.32376896708,0.0291096767037635,91146.28536874289,66.57075555469604,57.35807128106051,55.14243530866179,228.2092297449853,142.40652209998325,85.8027076450021,92.31565673860564,77.20683847455854,940.077845,1006.114155,1908.16548625,0.4987562016281595,91143.56642890885,0.894790058196013,259.4991516202011,73.5582431223843
2024-11-19 07:00:00,91959.11,92000.0,91600.0,91620.01,968.54265,2024-11-19 07:59:59,88935255.0931221,105126.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0036875085024202,400.0,0.434975936587468,0.0031099741893649,400.0,500.8700000000026,92100.9586528301,91391.1013471699,0.0077478413903273,91672.73357802778,0.0038036350020416,554.3175000000028,92208.3089310442,90643.0210689558,0.0170845633185197,91508.60719884484,0.0081557612281811,941.0158333333342,92494.7621092302,89830.46122410317,0.0290799017062649,91184.18333924343,55.79359824109961,54.166547192740126,53.25260628344855,232.7476549477724,160.4747486695411,72.27290627823129,83.70777845425599,83.91868335039065,973.4511725,933.63385125,1849.30033,0.5237346440099321,91120.72390489966,0.547939122631895,204.9181532545724,22.77855498211384
2024-11-19 08:00:00,91620.0,91781.0,91400.03,91780.99,766.0414,2024-11-19 08:59:59,70179627.9288657,109748.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.001757039755835,380.9700000000012,0.4158153241650307,0.0031673313642074,380.9700000000012,454.0450000000019,92061.58383023123,91556.97116976876,0.0054980084706266,91716.03614681668,0.0032847543888282,492.9912500000028,92271.82799167572,90764.01450832424,0.0164283854788607,91569.13671021264,0.008161371131273,932.4900000000004,92491.17712004617,89831.57787995384,0.0289776699956312,91231.92787210396,59.526266417975336,55.4342958999688,54.0329938304948,246.4927156627964,177.67834206819217,68.81437359460423,90.60985962595528,88.87776493960563,913.5747975,885.3809775,1830.765333333333,0.4184268655585934,91110.31598129944,0.7361120543564139,145.66912767726367,98.66533429292548
2024-11-19 09:00:00,91780.99,91950.0,91200.0,91694.38,1510.11782,2024-11-19 09:59:59,138147706.8574381,191570.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,,750.0,0.8171626825990872,0.002407873349608,750.0,478.1175000000003,92016.478321912,91510.766678088,0.005515186904846,91707.37368809,0.002855709212795,508.558750000002,92088.73170736508,91192.14079263492,0.0097780356302115,91596.96855238764,0.0081605657350111,939.9070833333336,92489.40012288444,89832.0032104489,0.0289810227457291,91268.92404233564,56.448981624346445,54.559906236399776,53.53129830753288,247.5435442496528,191.65138250448427,55.892161745168494,82.79147287694704,85.70303698571944,1049.10281,987.5601125,1847.9049783333328,0.8172053421069351,91109.06386923164,0.6424345788564769,145.9863768470479,320.746017284052
2024-11-19 10:00:00,91694.37,91916.24,91485.04,91750.77,780.59382,2024-11-19 10:59:59,71585846.6465169,193823.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0006149777118291,431.2000000000117,0.4702578795186789,0.0023577996936732,431.2000000000117,490.5425000000032,91834.1527595512,91588.9222404488,0.002672789766259,91724.732212854,0.0022338999538544,491.3437500000037,92034.4937154226,91375.0712845774,0.0071871051419533,91631.14665185704,0.0081604807868456,943.8737500000008,92487.21917895478,89832.62998771187,0.0289326094074513,91307.4717189488,58.13972025379059,55.05696486466206,53.82259008495786,250.04418152710423,203.3299423090083,46.71423921809594,85.96662124573494,86.45598458287908,1006.3239225,973.20088375,1834.6302675,0.4254774565905825,91102.05489257404,0.7120751647050423,70.79195310864205,348.2936909676371
2024-11-19 11:00:00,91750.78,91842.89,91524.0,91652.02,674.19361,2024-11-19 11:59:59,61806570.3826258,125489.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0010762852453445,318.8899999999994,0.347561077954868,0.0013519468184851,318.8899999999994,470.2650000000031,91819.25655529452,91619.8234447055,0.0021759816159972,91695.6473277124,0.0022324458086198,485.5675000000029,91994.81665858434,91470.75334141566,0.0057179679964356,91635.7851736666,0.0073936568244028,883.6229166666677,92505.09476140182,89929.49523859817,0.0281019395186668,91335.03558143292,53.75433352521671,53.94412608093469,53.21304724835707,241.2763710575673,210.9192280587201,30.357142998847195,80.40631088187949,83.05480166818717,932.7366625,953.0939175,1734.39824625,0.3887190335078442,91140.00700118853,0.5617873156459179,57.5713800419472,387.79215485273255
2024-11-19 12:00:00,91652.01,92500.0,91652.01,92467.99,3004.42435,2024-11-19 12:59:59,277042518.9657638,242372.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0089029134327862,847.9900000000052,0.9252279355357348,0.0047481276350101,847.9900000000052,587.0200000000041,92560.8812494946,91221.69875050544,0.0144826604210728,92004.58439662744,0.0037894005222463,520.532500000003,92362.85717205216,91337.71032794785,0.0110865051149521,91820.71957951844,0.0075745803012986,891.5775000000012,92644.31477359188,89952.84689307478,0.0291070226628382,91425.67193491828,73.54240988819295,60.96506531807307,57.37523903710103,296.7490395380446,228.08519035458505,68.66384918345958,98.59357287849652,88.3221683353703,,1202.95359875,1787.7092495833333,1.6806001035684353,91242.1031502147,1.3435539158573488,386.5886881427152,1074.3465102691432
2024-11-19 13:00:00,92467.99,92788.0,91044.15,91142.28,4201.52317,2024-11-19 13:59:59,386733201.5474381,466190.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0143369613636027,1743.8500000000058,1.8858958651529087,0.0096204315952353,1743.8500000000058,835.4825000000055,92698.98761837168,90807.54238162831,,91659.66263797646,0.0065133653941456,656.8000000000029,92450.73772411376,91066.14977588624,0.0151915000176373,91669.95522851434,,913.442916666668,92488.7807071844,90245.0517928156,0.0246178712488738,91403.00058012482,40.09433461019618,48.12797026424099,49.85602084806537,231.07413262629416,228.6829788089269,2.3911538173672966,32.3027560674619,70.43421327594598,2165.1837375,1607.14327375,1854.4083795833333,2.265694663730996,91364.18677884406,-0.2428815782941361,546.0132082956106,1731.1984182418191
2024-11-19 14:00:00,91142.27,92381.0,90975.8,91824.0,3721.67107,2024-11-19 14:59:59,340874682.7776565,535025.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0074797338842083,1405.199999999997,1.5417654179559024,0.0106720851322168,1405.199999999997,1078.982500000002,92719.226354461,90823.918645539,0.0206406572238411,91725.39758278588,0.0071679923893622,784.7625000000025,92419.89515515848,91063.2148448415,0.014774789927655,91704.1873999556,0.0077514478095535,904.6058333333344,92474.38153656707,90385.78346343292,0.0227456664176483,91436.68053371484,53.22261783619205,53.54499044764435,53.15055163006513,231.3683322524012,229.2200494976217,2.148282754779416,55.61694290976059,62.17109061857301,2900.45305,1953.38848625,1882.405838333333,1.977082196735608,91468.20527914296,0.3889818541549058,547.1282079716439,1563.566821825699
2024-11-19 15:00:00,91824.0,92446.0,91500.0,92391.99,2896.00963,2024-11-19 15:59:59,266570786.8408154,413357.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0061856377417668,946.0,1.0302317476912353,0.0109860546381984,946.0,1235.760000000002,93020.4183741544,90892.7116258456,0.0230291256667248,91992.03454967152,0.0073224097766462,853.0125000000025,92629.91394443047,91046.19105556954,,91857.03242218768,0.0063979268975732,846.0479166666677,92489.84556202489,90377.19277130846,0.0228661899231352,91513.10529101768,61.62979280239814,57.52496499529125,55.68202158382241,274.2718979736819,238.23041919283372,36.04147878084814,,56.309624283063805,3455.907055,2194.32185875,1773.9672154166667,1.632504594691616,91480.12052526674,0.9967952266540852,614.2160319463306,617.4937684037465
2024-11-19 16:00:00,92391.99,92628.9,92147.12,92553.79,1569.18552,2024-11-19 16:59:59,145016238.6456263,240807.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0017512340626064,481.7799999999989,0.5214521302117194,0.0100421180894487,481.7799999999989,1144.2075000000004,93084.84188876791,90871.18811123208,0.0239174838495088,92216.73672980291,0.0073223325765059,865.6137500000023,92853.47257334164,91015.83242665837,0.0198548341098002,92011.8674394793,0.0060477409176987,805.1337500000009,92628.47922200857,90334.44827799148,0.0247859211818023,91596.36006773626,63.85071313599279,58.612734758124624,56.38258817160944,317.66731957327283,254.1177992689216,63.54952030435123,87.07592980907147,74.56734886360032,3097.0973475,2294.71487375,1705.4670304166666,0.920091383775756,91499.54054301143,1.1521909844924156,639.0268021764716,1152.504454797764
2024-11-19 17:00:00,92553.78,93265.8,92339.26,92853.76,3497.84889,2024-11-19 17:59:59,324668167.0871771,348956.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0032410342137259,926.540000000008,1.0010828298963137,0.0026301314977566,926.540000000008,939.880000000001,93155.05195662544,91656.71804337458,0.0161364915459627,92471.54603788177,0.0073072086228655,887.6812500000033,93153.69513494798,91005.45486505204,0.0231357380669984,92198.95467515055,0.0060681990004596,791.8395833333343,92806.71604575244,90263.63395424756,0.0273880356757215,91696.95206231736,67.9746606400414,60.625981333366695,57.67687322467111,371.97567188552057,277.68937379224144,94.28629809327911,82.00698689956296,83.36403019353445,2921.1787775000003,2543.1812575,1745.9736641666666,2.0033800977573644,91607.31761939549,1.360636260285632,432.53174407566735,966.4118485949314
2024-11-19 18:00:00,92853.75,93856.0,92711.5,93646.15,4048.37561,2024-11-19 18:59:59,378328083.8784651,466387.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0085337416600037,1144.5,1.232583498243205,0.0030287907907399,1144.5,874.7050000000017,93826.2336681952,91896.6113318048,0.0206054636137246,92941.38762272905,0.0076821676800969,976.8437500000018,93766.4034388718,90866.5915611282,0.0309656283546478,92520.55363622824,0.0055167016055653,774.4895833333345,93105.04442811394,90239.41807188606,0.0306005784138256,91852.88789733197,76.48002120160001,65.41226280911229,60.8768609050091,473.49651005739,316.8508010452712,156.6457090121188,92.71404763558066,87.26565478140503,3002.8549125,2951.65398125,1830.0462558333336,2.212171193539872,91814.65118724978,1.994778381301037,557.0339876746525,1065.3569680387247
2024-11-19 19:00:00,93646.16,93905.51,93060.0,93227.87,2335.36728,2024-11-19 19:59:59,218425900.9931709,325061.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0044666011362987,845.5099999999948,0.9028773844010206,0.0053487747505229,845.5099999999948,849.5825000000004,93888.99108592236,92251.79391407764,0.0175612418458634,93055.98057363744,0.0079999471351249,1042.6712500000012,93976.88420408462,91050.0732959154,0.0313941625843132,92677.73505039971,0.0056407967267768,769.2050000000012,93271.33508858588,90291.42824474744,0.0319636911562865,91962.88646554542,65.46647224000083,61.18420778749904,58.44289871001652,514.2725911315647,356.3351590625299,157.9374320690348,76.87006563789586,83.86370005767982,2862.694325,3159.30069,1836.29975875,1.2717788960500236,91973.38443085454,1.3639658656777802,472.6181139405183,1119.598182688855
2024-11-19 20:00:00,93227.87,93571.08,92165.05,92458.0,2443.65539,2024-11-19 20:59:59,227104272.575226,343405.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0082579383182302,1406.0299999999988,1.5081648867447028,0.0075552985327705,1406.0299999999988,1080.6450000000004,93927.3287295007,92165.56127049928,0.0190547865950098,92816.78834418244,0.0082314278138395,1112.4262500000004,93975.8056277695,91048.65437223052,0.0316592534506368,92628.9050391998,0.005666452482137,764.787916666668,93330.2932961867,90314.51837047994,0.0326177824061386,92002.4955483018,49.66876139528054,54.23555619981807,54.27519645225345,478.9448758348881,380.8571024170016,98.08777341788652,50.59203811981395,73.39205046443016,3081.3117925,3089.2045700000003,1790.1968575,1.3650204890944513,92074.63059370796,0.4163681177106328,508.5784583519984,831.0143368377217
2024-11-19 21:00:00,92457.99,92748.0,91800.0,92196.82,2004.44288,2024-11-19 21:59:59,184774167.40975928,283669.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0028248502022538,948.0,1.0253305311958436,0.0072259663058459,948.0,1086.0099999999984,94045.3087642497,91719.11123575032,0.0252307783337796,92568.80100650949,0.0060919883710353,1012.9449999999996,93732.12398526008,91555.97101473992,0.0236033408800882,92532.88614159984,0.0056815383053683,769.4579166666681,93357.92526737854,90363.59389928816,0.0324775992066795,92018.04150443766,45.225867938198704,52.07484661287819,52.938771059769344,424.97353335647495,389.6803886048962,35.29314475157872,41.67716258605826,56.37975544792268,2707.96029,2814.56953375,1804.986116666667,1.1105032119037443,92105.80969825869,0.0988105984188047,671.5153846336841,912.9316527043864
2024-11-19 22:00:00,92196.82,92424.25,91320.0,91826.19,1602.60407,2024-11-19 22:59:59,147125995.1273035,,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0040199868064864,1104.25,1.1977094220820197,0.0023483341455657,1104.25,1075.9474999999984,93454.98896810494,91399.45103189506,0.0223850944508301,92271.75660390568,0.0058179475755051,975.32625,93731.57312148364,91557.06937851636,0.0236806486577224,92375.84255457766,0.0057430642466285,796.3012500000017,93356.61474681512,90421.41858651822,0.0319646950428511,92002.69338408264,39.24757376793682,49.086313625837846,51.07647679878628,348.2793643678888,381.4001837574948,-33.12081938960603,29.02642241040928,40.43187437209382,2096.517405,2549.68615875,1836.3962666666664,0.8726896798309036,92114.13522497252,-0.3125961333396592,593.3826904001271,378.5860290000905
2024-11-19 23:00:00,91826.19,92333.77,91585.3,92310.79,1134.9215,2024-11-19 23:59:59,104375973.0622375,155412.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.005277361502203,748.4700000000012,0.8150942557891175,0.0056583116762024,748.4700000000012,1051.6875,92665.4600454532,91730.4399545468,0.010129044404304,92287.3699623434,0.0056877966204213,950.6350000000002,93732.1195910182,91536.22290898178,0.0237880824336616,92361.38643133818,0.0055757347004958,785.9883333333352,93315.55640981533,90616.36942351804,0.029240211098803,92027.34111335604,49.68337821759788,52.8929669737338,53.31704926476738,322.87989448376175,369.6961259027482,-46.81623141898649,45.56730870973559,38.75696456873437,1796.4059599999998,2329.5501425,1819.1686175,0.6238682269924326,92165.5802930366,0.15755307621533,269.91705059125746,558.9669185522728
2024-11-20 00:00:00,92310.8,92418.68,92000.0,92044.19,764.92352,2024-11-20 00:59:59,70524056.2029857,132271.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0028880697478592,418.679999999993,0.4535547303240714,0.0042960676982732,418.679999999993,804.8499999999985,92457.5017681219,91731.49323187808,0.0078876085089543,92190.09797740604,0.0057090468794857,942.7474999999996,93736.69085391027,91404.25164608972,0.0253404284161829,92290.89833548524,0.0054961202050213,767.1175000000015,93301.30660290417,90714.05673042922,0.0281087798423228,92028.68902428757,44.62304108678754,50.64937293076584,51.95121770891093,278.0332454921154,351.3635498206217,-73.33030432850632,36.467431930122856,37.02038768342257,1376.7229925,2229.0173925,1803.0377479166664,0.424241545072385,92199.70889150669,-0.168676119888481,209.58061191716504,540.931626813737
2024-11-20 01:00:00,92044.18,92284.53,91720.0,91976.79,1087.89177,2024-11-20 01:59:59,100026576.7944862,150691.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0007322569735255,564.5299999999988,0.6133250358686436,0.0041429498317074,564.5299999999988,708.9824999999983,92390.2804787758,91688.6995212242,0.0076278043357634,92104.77478644362,0.0054881927100528,897.4962499999983,93664.221657511,91257.47834248898,0.0261668548665596,92221.0964831552,0.0054342689221715,764.5787500000012,93236.6084413881,90883.96572527858,0.0255786564861583,92024.53710234456,43.28554589343893,50.071119674383375,51.6024912800209,234.3518738263665,,-93.6093407954042,34.1668629318258,38.73386785722807,1147.585215,1927.7727525,1819.5047075,0.5979054440011664,92215.87336640643,-0.2592648723896785,202.52897735036703,345.0583565521146
2024-11-20 02:00:00,91976.79,92028.74,91580.0,91748.0,902.70195,2024-11-20 02:59:59,82868798.1209023,158635.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0024874753728629,448.7400000000053,0.4878839542019299,0.0037746000850015,448.7400000000053,545.1049999999996,92421.18441091508,91618.70058908494,0.0087466083383848,91962.06487186615,0.003839276380499,810.526249999999,93103.6534194523,91343.50908054768,0.0191845526758579,,0.0053536873732655,759.5712500000014,93215.16522422797,90948.0756091054,0.024709962234845,92002.414134157,38.57571380384688,48.06509777656038,50.40405444153066,179.20684618140513,298.2103409336976,-119.00349475229244,26.35755757395781,32.33061747863548,972.609685,1534.5635450000002,1819.8061366666668,0.4960429200736054,92230.4709021672,-0.5231144300227849,231.65712527697,170.93441135492273
,91748.0,92066.66,91500.0,92039.99,1340.70675,2024-11-20 03:59:59,123027344.7660428,163185.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0031825216898462,566.6600000000035,0.6176265422679551,0.0027721116391434,566.6600000000035,499.65250000000015,92194.05140197596,91710.43359802406,0.0052544312961344,91993.23492311971,0.0042266968198266,775.6700000000001,92521.06796367078,91629.12453632924,0.0096908249049304,92099.08083548896,0.0053744329070678,767.9695833333348,93207.76003629698,91006.479963703,0.0239165614054714,92005.42020342444,47.349329673955545,50.77556836982593,51.89196373467156,157.25245875379187,270.01876449771646,-112.7663057439246,36.324073031119305,32.28283117896763,1024.0559975,1410.23097875,1840.8751954166669,0.7282985578479384,92235.6930276872,-0.2121771098184681,139.60843464826394,249.1446371416892
2024-11-20 04:00:00,92039.99,92271.71,91850.0,92121.21,761.92254,2024-11-20 04:59:59,70182551.9198588,120039.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0008824425122166,421.7100000000064,0.4581812753347826,0.0024119341393111,421.7100000000064,500.4100000000035,92249.1379118186,91693.8570881814,0.0060277196059105,92044.42495387184,0.0033022319644207,652.630000000001,92378.76786957453,91687.22713042553,0.0075068568807226,92103.99842760252,0.0053732350601895,761.8629166666682,93205.66257114896,91058.0115955177,0.0233133170486064,92014.6833871505,49.74535266224198,51.53328815693126,52.30726278965805,144.73876537030446,244.96276467223407,-100.2239993019296,30.988470359813267,31.22336698829679,1023.3057525,1200.0143725,1830.7241804166667,0.4161864185497287,92249.14297490586,-0.1386820199951922,160.29576650138978,250.18740164442607
2024-11-20 05:00:00,92121.21,92516.0,91958.56,92505.47,752.93639,2024-11-20 05:59:59,69502439.7372388,111485.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0041712435171008,557.4400000000023,0.6051158034072743,0.0029570240899657,557.4400000000023,498.6375000000044,92644.32190243718,91563.0130975628,0.0116891336790609,92228.8429723231,0.003504058916841,603.8100000000013,92531.79535437716,91611.36214562284,0.0099500408868179,92193.21433257974,0.0053839532726935,757.8516666666679,93236.35610622336,91079.6905604433,0.0233139245255449,92053.94631617848,60.0634771725974,55.05802688640495,54.25673079491713,163.9383643961046,228.7578846170082,-64.8195202209036,45.85052852241931,37.72102397111729,939.5669075,1043.57606125,1821.76295625,0.4133009661969846,92263.32326787723,0.2624517777445754,312.14696478566304,276.08010292858665
2024-11-20 06:00:00,92505.47,92654.93,92352.59,92372.95,756.29573,2024-11-20 06:59:59,69988554.6113299,111963.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0014325639337868,302.3399999999965,0.3268347266383237,0.00250241675236,302.3399999999965,462.0375000000022,92634.97866143144,91884.83133856858,0.0081208548916417,92286.48578339386,0.0031353740206998,503.5712500000009,92596.4537738697,91683.39372613028,0.0098844959237462,92233.15559200649,0.0053936937131011,754.5533333333345,93253.5601016317,91096.97323170165,0.0233465194077926,92079.4666108842,55.35960998318601,53.610021142596175,53.470200722212425,166.5411458049639,216.3145368545993,-49.77339104963545,40.72504070763599,39.188013196622855,902.9653525,937.78751875,1813.62072125,0.417008761059335,92275.8708758933,0.1052053187742413,216.5488793933808,291.8511457325829
2024-11-20 07:00:00,92372.95,92851.09,92300.0,92850.38,1206.02389,2024-11-20 07:59:59,111769796.8587248,188554.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0051685044160656,551.0899999999965,0.5965924006973865,0.0030347581472148,551.0899999999965,458.1450000000005,92988.61596863056,91936.38903136946,0.0113325000636625,92512.04347003633,0.003113059137665,478.8987500000003,92861.58861954747,91553.15638045252,0.0140918350479012,92370.3165715606,0.0054189718601105,760.848750000001,93311.32799406144,91141.73617260523,0.0233665368031472,92141.13968201348,66.65079628370196,57.90528794474611,55.87489119700964,204.768041258576,214.00523773539467,-9.237196476818696,59.19064323866501,48.58873748957344,869.2946375,946.6753175,1823.5157729166667,0.6613728863288063,92298.51281927376,0.597915571843323,303.751752738129,224.5167786367012
2024-11-20 08:00:00,92850.38,93333.33,92720.0,93200.0,1862.07171,2024-11-20 08:59:59,173307518.586162,180686.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0037654126994417,613.3300000000017,0.6605573396684017,0.0029597806324127,613.3300000000017,506.0499999999993,93375.06111081578,92089.33888918423,0.0137953028072052,92787.2260820218,0.0028880829463248,503.2300000000014,93259.5081555837,91444.18934441629,0.0194776696477189,92554.69066676934,0.0054534956142368,770.5304166666677,93420.40603946068,91150.90896053935,0.0243508270270528,92225.8485074524,72.71533791642267,60.76984355444938,57.55123477461618,260.2742637221236,223.25904293274047,37.01522078938311,72.71292704340745,57.5428703299028,1144.33193,1083.81884125,1869.1837025,0.9961951345442996,92342.14098543284,0.9290005683347664,371.1560353810228,523.6789254767361
2024-11-20 09:00:00,93200.0,93669.98,92970.0,93100.01,2098.04798,2024-11-20 09:59:59,195668105.15541872,191097.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0010728540772533,699.9799999999959,0.7510515021459184,0.0033547789697404,699.9799999999959,541.6849999999977,93520.19300464152,92241.47699535848,0.0137348643601975,92912.33964921309,0.0029290017941037,520.161250000001,93469.25290994978,91515.24959005024,0.0209882181527107,92675.8727408206,0.00545520446312,768.4462500000009,93495.83020842426,91192.62062490908,0.0247390906135797,92295.7814268562,68.44376383033998,,56.90605693008951,292.81954612267145,237.17114357072668,55.64840255194477,75.74575102766823,69.21644043658023,1480.6098275,1210.0883675,1893.6807925,1.107920610648534,92408.06444930968,0.7487934682041403,369.1335160883202,612.8543570520487
2024-11-20 10:00:00,93100.01,,93009.98,93278.5,1040.10863,2024-11-20 10:59:59,97075897.7364347,166673.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0019171856157695,510.0200000000041,0.5478194900301343,0.0026965935651868,510.0200000000041,593.6049999999996,93429.65658081968,92784.78841918032,0.0069133633328084,93058.80378952784,0.0024409352317875,527.8212500000009,93600.22559593596,91766.90190406406,0.0196543007431711,92809.78990952714,0.005461330463647,771.7304166666672,93589.72917062692,91226.03249603976,0.0253402088861546,92374.3989127077,71.97080918127666,61.059093169221896,57.78752451779298,329.21953038379434,255.58082093334025,73.63870945045409,83.34113481816881,77.26660429641483,1551.5630525,1227.2642025,1904.493909583333,,92439.46270861667,0.9076613675569344,186.1574033571516,508.6073605061613
2024-11-20 11:00:00,93278.5,93614.98,92808.0,93454.65,1216.52056,2024-11-20 11:59:59,113414999.7375613,261786.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0018884308817144,806.9799999999959,0.8651296922656303,0.0020012121807411,806.9799999999959,657.5774999999994,93517.93586690132,92998.64413309869,0.0055566173946683,93217.1422737167,0.0023994096088858,557.8612499999999,93757.8278207589,91962.96467924112,0.0192057125195781,92953.09215185443,0.005452866627059,792.0675000000005,93691.95679715415,91274.02403617918,0.0258727924290013,92460.81899969108,75.24722986556971,62.5694455694021,58.658347947073295,368.0380989030964,278.0722765272915,89.96582237580492,90.83694329313433,83.30794304632379,1554.1872199999998,1211.74092875,1927.0908658333333,0.6312730663449743,92473.0745687078,1.0614716076763282,149.90661114944965,506.2518989008904
